sheet,cell,media_name,stack_bb,hero_pos,villain_pos,spot,suggested_filename,positions_found,spot_hints,near_up,near_left,near_corner
Main,E77,image894.png,15bb,CO,UTG,rfi,15bb_co_vs_utg_Main_E77.png,CO;BB;UTG;HJ,,,,
Main,E78,image895.png,15bb,BTN,UTG,rfi,15bb_btn_vs_utg_Main_E78.png,BTN;UTG;HJ;CO,,,,
Main,E79,image896.png,15bb,BTN,UTG,iso,15bb_btn_vs_utg_Main_E79.png,BTN;SB;UTG;HJ;CO,,,,
Main,F73,image897.png,2bb,UTG,UTG,rfi,2bb_utg_vs_utg_Main_F73.png,UTG;BTN;SB;BB,,,,
Main,F74,image898.png,2bb,UTG,UTG,rfi,2bb_utg_vs_utg_Main_F74.png,UTG;SB;BB,,,,
Main,F75,image899.png,2bb,BB,UTG,rfi,2bb_bb_vs_utg_Main_F75.png,BB;UTG,,,,
Main,F76,image900.png,2bb,HJ,UTG,rfi,2bb_hj_vs_utg_Main_F76.png,HJ;BB;UTG,,,,
Main,F77,image901.png,2bb,CO,UTG,rfi,2bb_co_vs_utg_Main_F77.png,CO;BB;UTG;HJ,,,,
Main,F78,image902.png,2bb,BTN,UTG,rfi,2bb_btn_vs_utg_Main_F78.png,BTN;UTG;HJ;CO,,,,
Main,F79,image903.png,2bb,BTN,UTG,iso,2bb_btn_vs_utg_Main_F79.png,BTN;SB;UTG;HJ;CO,,,,
Main,G73,image904.png,2bb,UTG,UTG,jam,2bb_utg_vs_utg_Main_G73.png,UTG;BTN;SB;BB,,,,
Main,G74,image905.png,2bb,UTG,UTG,rfi,2bb_utg_vs_utg_Main_G74.png,UTG;SB;BB,,,,
Main,G75,image906.png,2bb,BB,UTG,rfi,2bb_bb_vs_utg_Main_G75.png,BB;UTG,,,,
Main,G76,image907.png,2bb,HJ,UTG,rfi,2bb_hj_vs_utg_Main_G76.png,HJ;BB;UTG,,,,
Main,G77,image908.png,2bb,CO,UTG,rfi,2bb_co_vs_utg_Main_G77.png,CO;BB;UTG;HJ,,,,
Main,G78,image909.png,2bb,BTN,UTG,rfi,2bb_btn_vs_utg_Main_G78.png,BTN;UTG;HJ;CO,,,,
Main,G79,image910.png,2bb,BTN,UTG,jam,2bb_btn_vs_utg_Main_G79.png,BTN;SB;UTG;HJ;CO,,,,
Main,D82,image911.png,15bb,SB,UTG,,15bb_sb_vs_utg_Main_D82.png,SB;UTG;HJ;CO;BTN,,,,
Main,E82,image911.png,15bb,SB,UTG,jam,15bb_sb_vs_utg_Main_E82.png,SB;BB;HJ;CO;BTN,,,,
Main,F82,image911.png,2bb,SB,UTG,jam,2bb_sb_vs_utg_Main_F82.png,SB;BB;HJ;CO;BTN,,,,
Main,G82,image911.png,2bb,SB,UTG,jam,2bb_sb_vs_utg_Main_G82.png,SB;BB;HJ;CO;BTN,,,,
Main,S2,image912.png,50bb,UTG,UTG,rfi,50bb_utg_vs_utg_Main_S2.png,UTG,,,,
Main,T2,image912.png,50bb,UTG,UTG,rfi,50bb_utg_vs_utg_Main_T2.png,UTG,,,,
Main,S3,image913.png,50bb,UTG,UTG,rfi,50bb_utg_vs_utg_Main_S3.png,UTG,,,,
Main,T3,image913.png,50bb,UTG,UTG,rfi,50bb_utg_vs_utg_Main_T3.png,UTG,,,,
Main,S4,image914.png,50bb,UTG,UTG,rfi,50bb_utg_vs_utg_Main_S4.png,UTG,,,,
Main,T4,image914.png,50bb,UTG,UTG,rfi,50bb_utg_vs_utg_Main_T4.png,UTG,,,,
Main,S5,image915.png,50bb,HJ,UTG,rfi,50bb_hj_vs_utg_Main_S5.png,HJ;UTG,,,,
Main,T5,image915.png,50bb,HJ,UTG,rfi,50bb_hj_vs_utg_Main_T5.png,HJ;UTG,,,,
Main,S6,image916.png,50bb,CO,UTG,rfi,50bb_co_vs_utg_Main_S6.png,CO;UTG;HJ,,,,
Main,T6,image916.png,50bb,CO,UTG,rfi,50bb_co_vs_utg_Main_T6.png,CO;UTG;HJ,,,,
Main,S7,image917.png,50bb,BTN,UTG,rfi,50bb_btn_vs_utg_Main_S7.png,BTN;UTG;HJ;CO,,,,
Main,T7,image917.png,50bb,BTN,UTG,rfi,50bb_btn_vs_utg_Main_T7.png,BTN;UTG;HJ;CO,,,,
Main,S8,image918.png,50bb,SB,UTG,rfi,50bb_sb_vs_utg_Main_S8.png,SB;UTG;HJ;CO;BTN,,,,
Main,T8,image918.png,50bb,SB,UTG,rfi,50bb_sb_vs_utg_Main_T8.png,SB;UTG;HJ;CO;BTN,,,,
Main,S9,image919.png,50bb,BB,UTG,rfi,50bb_bb_vs_utg_Main_S9.png,BB;UTG;HJ;CO;BTN;SB,,,,
Main,T9,image919.png,50bb,BB,UTG,rfi,50bb_bb_vs_utg_Main_T9.png,BB;UTG;HJ;CO;BTN;SB,,,,
Main,S11,image920.png,50bb,UTG,UTG,rfi,50bb_utg_vs_utg_Main_S11.png,UTG;HJ;CO;BTN;SB;BB,,,,
Main,T11,image920.png,50bb,UTG,UTG,rfi,50bb_utg_vs_utg_Main_T11.png,UTG;HJ;CO;BTN;SB;BB,,,,
Main,S12,image921.png,50bb,UTG,UTG,rfi,50bb_utg_vs_utg_Main_S12.png,UTG;HJ;CO;BTN;SB;BB,,,,
Main,T12,image921.png,50bb,UTG,UTG,rfi,50bb_utg_vs_utg_Main_T12.png,UTG;CO;BTN;SB;BB,,,,
Main,S13,image922.png,50bb,HJ,UTG,rfi,50bb_hj_vs_utg_Main_S13.png,HJ;CO;BTN;SB;BB;UTG,,,,
Main,T13,image922.png,50bb,BTN,UTG,jam,50bb_btn_vs_utg_Main_T13.png,BTN;SB;BB;UTG,,,,
Main,S14,image923.png,50bb,HJ,UTG,rfi,50bb_hj_vs_utg_Main_S14.png,HJ;CO;BTN;SB;BB;UTG,,,,
Main,T14,image923.png,50bb,HJ,UTG,jam,50bb_hj_vs_utg_Main_T14.png,HJ;SB;BB;UTG,,,,
Main,S15,image924.png,50bb,CO,UTG,rfi,50bb_co_vs_utg_Main_S15.png,CO;BTN;SB;BB;UTG;HJ,,,,
Main,T15,image924.png,50bb,CO,UTG,jam,50bb_co_vs_utg_Main_T15.png,CO;BB;UTG;HJ,,,,
Main,S16,image925.png,50bb,BTN,UTG,rfi,50bb_btn_vs_utg_Main_S16.png,BTN;SB;BB;UTG;HJ;CO,,,,
Main,T16,image925.png,50bb,BTN,UTG,jam,50bb_btn_vs_utg_Main_T16.png,BTN;UTG;HJ;CO,,,,
Main,S17,image926.png,50bb,SB,UTG,rfi,50bb_sb_vs_utg_Main_S17.png,SB;BB;UTG;HJ;CO;BTN,,,,
Main,T17,image926.png,50bb,SB,UTG,jam,50bb_sb_vs_utg_Main_T17.png,SB;UTG;HJ;CO;BTN,,,,
Main,S18,image927.png,50bb,BB,UTG,rfi,50bb_bb_vs_utg_Main_S18.png,BB;UTG;HJ;CO;BTN;SB,,,,
Main,T18,image927.png,50bb,BB,UTG,jam,50bb_bb_vs_utg_Main_T18.png,BB;UTG;HJ;CO;BTN;SB,,,,
Main,S22,image928.png,50bb,UTG,UTG,rfi,50bb_utg_vs_utg_Main_S22.png,UTG;HJ;CO;BTN;SB;BB,,,,
Main,T22,image928.png,50bb,UTG,UTG,rfi,50bb_utg_vs_utg_Main_T22.png,UTG;BTN;SB;BB,,,,
Main,S23,image929.png,50bb,UTG,UTG,jam,50bb_utg_vs_utg_Main_S23.png,UTG;CO;BTN;SB;BB,,,,
Main,T23,image929.png,50bb,UTG,UTG,jam,50bb_utg_vs_utg_Main_T23.png,UTG;SB;BB,,,,
Main,S24,image930.png,50bb,BTN,UTG,rfi,50bb_btn_vs_utg_Main_S24.png,BTN;SB;BB;UTG,,,,
Main,T24,image930.png,50bb,BB,UTG,rfi,50bb_bb_vs_utg_Main_T24.png,BB;UTG,,,,
Main,S25,image931.png,50bb,HJ,UTG,rfi,50bb_hj_vs_utg_Main_S25.png,HJ;SB;BB;UTG,,,,
Main,T25,image931.png,50bb,HJ,UTG,jam,50bb_hj_vs_utg_Main_T25.png,HJ;UTG,,,,
Main,S26,image932.png,50bb,CO,UTG,rfi,50bb_co_vs_utg_Main_S26.png,CO;BB;UTG;HJ,,,,
Main,T26,image932.png,50bb,CO,UTG,jam,50bb_co_vs_utg_Main_T26.png,CO;UTG;HJ,,,,
Main,S27,image933.png,50bb,BTN,UTG,rfi,50bb_btn_vs_utg_Main_S27.png,BTN;UTG;HJ;CO,,,,
Main,T27,image933.png,50bb,BTN,UTG,jam,50bb_btn_vs_utg_Main_T27.png,BTN;UTG;HJ;CO,,,,
Main,S28,image934.png,50bb,SB,UTG,rfi,50bb_sb_vs_utg_Main_S28.png,SB;UTG;HJ;CO;BTN,,,,
Main,T28,image934.png,50bb,SB,UTG,jam,50bb_sb_vs_utg_Main_T28.png,SB;UTG;HJ;CO;BTN,,,,
Main,S29,image935.png,50bb,BB,UTG,rfi,50bb_bb_vs_utg_Main_S29.png,BB;UTG;HJ;CO;BTN;SB,,,,
Main,T29,image935.png,50bb,BB,UTG,rfi,50bb_bb_vs_utg_Main_T29.png,BB;UTG;HJ;CO;BTN;SB,,,,
Main,S32,image936.png,50bb,UTG,UTG,rfi,50bb_utg_vs_utg_Main_S32.png,UTG;HJ;CO;BTN;SB;BB,,,,
Main,T32,image936.png,50bb,UTG,UTG,rfi,50bb_utg_vs_utg_Main_T32.png,UTG;CO;BTN;SB;BB,,,,
Main,S33,image937.png,50bb,UTG,UTG,rfi,50bb_utg_vs_utg_Main_S33.png,UTG;HJ;CO;BTN;SB;BB,,,,
Main,T33,image937.png,50bb,UTG,UTG,rfi,50bb_utg_vs_utg_Main_T33.png,UTG;BTN;SB;BB,,,,
Main,S34,image938.png,50bb,CO,UTG,rfi,50bb_co_vs_utg_Main_S34.png,CO;BTN;SB;BB;UTG,,,,
Main,T34,image938.png,50bb,SB,UTG,rfi,50bb_sb_vs_utg_Main_T34.png,SB;BB;UTG,,,,
Main,S35,image939.png,50bb,HJ,UTG,rfi,50bb_hj_vs_utg_Main_S35.png,HJ;BTN;SB;BB;UTG,,,,
Main,T35,image939.png,50bb,HJ,UTG,rfi,50bb_hj_vs_utg_Main_T35.png,HJ;BB;UTG,,,,
Main,S36,image940.png,50bb,CO,UTG,rfi,50bb_co_vs_utg_Main_S36.png,CO;SB;BB;UTG;HJ,,,,
Main,T36,image940.png,50bb,CO,UTG,jam,50bb_co_vs_utg_Main_T36.png,CO;UTG;HJ,,,,
Main,S37,image941.png,50bb,BTN,UTG,rfi,50bb_btn_vs_utg_Main_S37.png,BTN;BB;UTG;HJ;CO,,,,
Main,T37,image941.png,50bb,BTN,UTG,jam,50bb_btn_vs_utg_Main_T37.png,BTN;UTG;HJ;CO,,,,
Main,S38,image942.png,50bb,SB,UTG,rfi,50bb_sb_vs_utg_Main_S38.png,SB;UTG;HJ;CO;BTN,,,,
Main,T38,image942.png,50bb,SB,UTG,jam,50bb_sb_vs_utg_Main_T38.png,SB;UTG;HJ;CO;BTN,,,,
Main,S39,image943.png,50bb,BB,UTG,rfi,50bb_bb_vs_utg_Main_S39.png,BB;UTG;HJ;CO;BTN;SB,,,,
Main,T39,image943.png,50bb,BB,UTG,jam,50bb_bb_vs_utg_Main_T39.png,BB;UTG;HJ;CO;BTN;SB,,,,
Main,S41,image944.png,50bb,UTG,UTG,rfi,50bb_utg_vs_utg_Main_S41.png,UTG;HJ;CO;BTN;SB;BB,,,,
Main,T41,image944.png,50bb,UTG,UTG,,50bb_utg_vs_utg_Main_T41.png,UTG;HJ;CO;BTN;SB;BB,,,,
Main,S42,image945.png,50bb,UTG,UTG,rfi,50bb_utg_vs_utg_Main_S42.png,UTG;HJ;CO;BTN;SB;BB,,,,
Main,T42,image945.png,50bb,UTG,UTG,,50bb_utg_vs_utg_Main_T42.png,UTG;CO;BTN;SB;BB,,,,
Main,S43,image946.png,50bb,HJ,UTG,rfi,50bb_hj_vs_utg_Main_S43.png,HJ;CO;BTN;SB;BB;UTG,,,,
Main,T43,image946.png,50bb,BTN,UTG,rfi,50bb_btn_vs_utg_Main_T43.png,BTN;SB;BB;UTG,,,,
Main,S44,image947.png,50bb,HJ,UTG,rfi,50bb_hj_vs_utg_Main_S44.png,HJ;CO;BTN;SB;BB;UTG,,,,
Main,T44,image947.png,50bb,HJ,UTG,rfi,50bb_hj_vs_utg_Main_T44.png,HJ;SB;BB;UTG,,,,
Main,S45,image948.png,50bb,CO,UTG,rfi,50bb_co_vs_utg_Main_S45.png,CO;BTN;SB;BB;UTG;HJ,,,,
Main,T45,image948.png,50bb,CO,UTG,rfi,50bb_co_vs_utg_Main_T45.png,CO;BB;UTG;HJ,,,,
Main,S46,image949.png,50bb,BTN,UTG,rfi,50bb_btn_vs_utg_Main_S46.png,BTN;SB;BB;UTG;HJ;CO,,,,
Main,T46,image949.png,50bb,BTN,UTG,jam,50bb_btn_vs_utg_Main_T46.png,BTN;UTG;HJ;CO,,,,
Main,S47,image950.png,50bb,SB,UTG,rfi,50bb_sb_vs_utg_Main_S47.png,SB;BB;UTG;HJ;CO;BTN,,,,
Main,T47,image950.png,50bb,SB,UTG,jam,50bb_sb_vs_utg_Main_T47.png,SB;UTG;HJ;CO;BTN,,,,
Main,S48,image951.png,50bb,BB,UTG,rfi,50bb_bb_vs_utg_Main_S48.png,BB;UTG;HJ;CO;BTN;SB,,,,
Main,T48,image951.png,50bb,BB,UTG,jam,50bb_bb_vs_utg_Main_T48.png,BB;UTG;HJ;CO;BTN;SB,,,,
Main,S50,image952.png,50bb,UTG,UTG,rfi,50bb_utg_vs_utg_Main_S50.png,UTG;HJ;CO;BTN;SB;BB,,,,
Main,T50,image952.png,50bb,UTG,UTG,,50bb_utg_vs_utg_Main_T50.png,UTG;HJ;CO;BTN;SB;BB,,,,
Main,S51,image953.png,50bb,UTG,UTG,rfi,50bb_utg_vs_utg_Main_S51.png,UTG;HJ;CO;BTN;SB;BB,,,,
Main,T51,image953.png,50bb,UTG,UTG,,50bb_utg_vs_utg_Main_T51.png,UTG;CO;BTN;SB;BB,,,,
Main,S52,image954.png,50bb,HJ,UTG,rfi,50bb_hj_vs_utg_Main_S52.png,HJ;CO;BTN;SB;BB;UTG,,,,
Main,T52,image954.png,50bb,BTN,UTG,,50bb_btn_vs_utg_Main_T52.png,BTN;SB;BB;UTG,,,,
Main,S53,image955.png,50bb,HJ,UTG,rfi,50bb_hj_vs_utg_Main_S53.png,HJ;CO;BTN;SB;BB;UTG,,,,
Main,T53,image955.png,50bb,HJ,UTG,rfi,50bb_hj_vs_utg_Main_T53.png,HJ;SB;BB;UTG,,,,
Main,S54,image956.png,50bb,CO,UTG,rfi,50bb_co_vs_utg_Main_S54.png,CO;BTN;SB;BB;UTG;HJ,,,,
Main,T54,image956.png,50bb,CO,UTG,rfi,50bb_co_vs_utg_Main_T54.png,CO;BB;UTG;HJ,,,,
Main,S55,image957.png,50bb,BTN,UTG,rfi,50bb_btn_vs_utg_Main_S55.png,BTN;SB;BB;UTG;HJ;CO,,,,
Main,T55,image957.png,50bb,BTN,UTG,rfi,50bb_btn_vs_utg_Main_T55.png,BTN;UTG;HJ;CO,,,,
Main,S56,image958.png,50bb,SB,UTG,rfi,50bb_sb_vs_utg_Main_S56.png,SB;BB;UTG;HJ;CO;BTN,,,,
Main,S57,image959.png,50bb,SB,UTG,rfi,50bb_sb_vs_utg_Main_S57.png,BB;UTG;HJ;CO;BTN;SB,,,,
Main,T56,image960.png,50bb,SB,UTG,jam,50bb_sb_vs_utg_Main_T56.png,SB;UTG;HJ;CO;BTN,,,,
Main,T57,image961.png,50bb,SB,UTG,jam,50bb_sb_vs_utg_Main_T57.png,BB;UTG;HJ;CO;BTN;SB,,,,
Main,S61,image962.png,50bb,UTG,UTG,rfi,50bb_utg_vs_utg_Main_S61.png,UTG;HJ;CO;BTN;SB;BB,,,,
Main,T61,image962.png,50bb,UTG,UTG,,50bb_utg_vs_utg_Main_T61.png,UTG;BTN;SB;BB,,,,
Main,S62,image963.png,50bb,UTG,UTG,rfi,50bb_utg_vs_utg_Main_S62.png,UTG;CO;BTN;SB;BB,,,,
Main,T62,image963.png,50bb,UTG,UTG,,50bb_utg_vs_utg_Main_T62.png,UTG;SB;BB,,,,
Main,S63,image964.png,50bb,BTN,UTG,rfi,50bb_btn_vs_utg_Main_S63.png,BTN;SB;BB;UTG,,,,
Main,T63,image964.png,50bb,SB,UTG,rfi,50bb_sb_vs_utg_Main_T63.png,SB;BB;UTG,,,,
Main,S64,image965.png,50bb,HJ,UTG,rfi,50bb_hj_vs_utg_Main_S64.png,HJ;SB;BB;UTG,,,,
Main,T64,image965.png,50bb,HJ,UTG,rfi,50bb_hj_vs_utg_Main_T64.png,HJ;BB;UTG,,,,
Main,S65,image966.png,50bb,CO,UTG,rfi,50bb_co_vs_utg_Main_S65.png,CO;BB;UTG;HJ,,,,
Main,T65,image966.png,50bb,CO,UTG,rfi,50bb_co_vs_utg_Main_T65.png,CO;BB;UTG;HJ,,,,
Main,S66,image967.png,50bb,BTN,UTG,jam,50bb_btn_vs_utg_Main_S66.png,BTN;UTG;HJ;CO,,,,
Main,T66,image967.png,50bb,BTN,UTG,jam,50bb_btn_vs_utg_Main_T66.png,BTN;UTG;HJ;CO,,,,
Main,S68,image968.png,50bb,SB,UTG,rfi,50bb_sb_vs_utg_Main_S68.png,SB;UTG;HJ;CO;BTN,,,,
Main,T68,image968.png,50bb,SB,UTG,rfi,50bb_sb_vs_utg_Main_T68.png,SB;UTG;HJ;CO;BTN,,,,
Main,S69,image969.png,50bb,BB,UTG,rfi,50bb_bb_vs_utg_Main_S69.png,SB;BB;UTG;HJ;CO;BTN,,,,
Main,T69,image969.png,50bb,BB,UTG,jam,50bb_bb_vs_utg_Main_T69.png,SB;BB;HJ;CO;BTN,,,,
Main,S70,image970.png,50bb,BB,UTG,rfi,50bb_bb_vs_utg_Main_S70.png,BB;UTG;HJ;CO;BTN;SB,,,,
Main,T70,image970.png,50bb,BB,UTG,,50bb_bb_vs_utg_Main_T70.png,BB;HJ;CO;BTN;SB,,,,
Main,S73,image971.png,50bb,UTG,UTG,rfi,50bb_utg_vs_utg_Main_S73.png,UTG;CO;BTN;SB;BB,,,,
Main,T73,image971.png,50bb,UTG,UTG,,50bb_utg_vs_utg_Main_T73.png,UTG;BTN;SB;BB,,,,
Main,S74,image972.png,50bb,UTG,UTG,rfi,50bb_utg_vs_utg_Main_S74.png,UTG;BTN;SB;BB,,,,
Main,T74,image972.png,50bb,UTG,UTG,,50bb_utg_vs_utg_Main_T74.png,UTG;SB;BB,,,,
Main,S75,image973.png,50bb,SB,UTG,rfi,50bb_sb_vs_utg_Main_S75.png,SB;UTG;BB,,,,
Main,T75,image973.png,50bb,SB,UTG,jam,50bb_sb_vs_utg_Main_T75.png,SB;BB;UTG,,,,
Main,S76,image974.png,50bb,HJ,UTG,rfi,50bb_hj_vs_utg_Main_S76.png,HJ;SB;UTG;BB,,,,
Main,T76,image974.png,50bb,HJ,UTG,rfi,50bb_hj_vs_utg_Main_T76.png,HJ;BB;UTG,,,,
Main,S77,image975.png,50bb,CO,UTG,rfi,50bb_co_vs_utg_Main_S77.png,CO;UTG;HJ,,,,
Main,T77,image975.png,50bb,CO,UTG,rfi,50bb_co_vs_utg_Main_T77.png,CO;UTG;HJ,,,,
Main,S78,image976.png,50bb,BTN,UTG,rfi,50bb_btn_vs_utg_Main_S78.png,BTN;UTG;HJ;CO,,,,
Main,T78,image976.png,50bb,BTN,UTG,rfi,50bb_btn_vs_utg_Main_T78.png,BTN;UTG;HJ;CO,,,,
Main,S80,image977.png,50bb,SB,UTG,jam,50bb_sb_vs_utg_Main_S80.png,SB;UTG;HJ;CO;BTN,,,,
Main,T80,image977.png,50bb,SB,UTG,jam,50bb_sb_vs_utg_Main_T80.png,SB;UTG;HJ;CO;BTN,,,,
Main,S81,image978.png,50bb,SB,UTG,jam,50bb_sb_vs_utg_Main_S81.png,SB;UTG;HJ;CO;BTN,,,,
Main,T81,image978.png,50bb,SB,UTG,,50bb_sb_vs_utg_Main_T81.png,SB;HJ;CO;BTN,,,,
Main,S82,image979.png,50bb,SB,UTG,jam,50bb_sb_vs_utg_Main_S82.png,SB;UTG;HJ;CO;BTN,,,,
Main,T82,image979.png,50bb,SB,UTG,,50bb_sb_vs_utg_Main_T82.png,SB;HJ;CO;BTN,,,,
Main,S83,image980.png,50bb,SB,UTG,jam,50bb_sb_vs_utg_Main_S83.png,SB;HJ;CO;BTN;BB,,,,
Main,T83,image980.png,50bb,SB,UTG,,50bb_sb_vs_utg_Main_T83.png,SB;CO;BTN;BB,,,,
Main,S84,image981.png,50bb,HJ,UTG,jam,50bb_hj_vs_utg_Main_S84.png,HJ;CO;BTN;SB;BB,,,,
Main,T84,image981.png,50bb,BTN,UTG,,50bb_btn_vs_utg_Main_T84.png,BTN;SB;BB,,,,
Main,W2,image982.png,80bb,UTG,UTG,rfi,80bb_utg_vs_utg_Main_W2.png,UTG,,,,
Main,X2,image982.png,80bb,UTG,UTG,rfi,80bb_utg_vs_utg_Main_X2.png,UTG,,,,
Main,W3,image983.png,80bb,UTG,UTG,rfi,80bb_utg_vs_utg_Main_W3.png,UTG,,,,
Main,X3,image983.png,80bb,UTG,UTG,rfi,80bb_utg_vs_utg_Main_X3.png,UTG,,,,
Main,W4,image984.png,80bb,UTG,UTG,rfi,80bb_utg_vs_utg_Main_W4.png,UTG,,,,
Main,X4,image984.png,80bb,UTG,UTG,rfi,80bb_utg_vs_utg_Main_X4.png,UTG,,,,
Main,W5,image985.png,80bb,HJ,UTG,rfi,80bb_hj_vs_utg_Main_W5.png,HJ;UTG,,,,
Main,X5,image985.png,80bb,HJ,UTG,rfi,80bb_hj_vs_utg_Main_X5.png,HJ;UTG,,,,
Main,W6,image986.png,80bb,CO,UTG,rfi,80bb_co_vs_utg_Main_W6.png,CO;UTG;HJ,,,,
Main,X6,image986.png,80bb,CO,UTG,rfi,80bb_co_vs_utg_Main_X6.png,CO;UTG;HJ,,,,
Main,W7,image987.png,80bb,BTN,UTG,rfi,80bb_btn_vs_utg_Main_W7.png,BTN;UTG;HJ;CO,,,,
Main,X7,image987.png,80bb,BTN,UTG,rfi,80bb_btn_vs_utg_Main_X7.png,BTN;UTG;HJ;CO,,,,
Main,W8,image988.png,80bb,SB,UTG,rfi,80bb_sb_vs_utg_Main_W8.png,SB;UTG;HJ;CO;BTN,,,,
Main,X8,image988.png,80bb,SB,UTG,rfi,80bb_sb_vs_utg_Main_X8.png,SB;UTG;HJ;CO;BTN,,,,
Main,W9,image989.png,80bb,BB,UTG,rfi,80bb_bb_vs_utg_Main_W9.png,BB;UTG;HJ;CO;BTN;SB,,,,
Main,X9,image989.png,80bb,BB,UTG,rfi,80bb_bb_vs_utg_Main_X9.png,BB;UTG;HJ;CO;BTN;SB,,,,
Main,W11,image990.png,80bb,UTG,UTG,rfi,80bb_utg_vs_utg_Main_W11.png,UTG;HJ;CO;BTN;SB;BB,,,,
Main,X11,image990.png,80bb,UTG,UTG,rfi,80bb_utg_vs_utg_Main_X11.png,UTG;HJ;CO;BTN;SB;BB,,,,
Main,W12,image991.png,80bb,UTG,UTG,rfi,80bb_utg_vs_utg_Main_W12.png,UTG;HJ;CO;BTN;SB;BB,,,,
Main,X12,image991.png,80bb,UTG,UTG,rfi,80bb_utg_vs_utg_Main_X12.png,UTG;CO;BTN;SB;BB,,,,
Main,W13,image992.png,80bb,HJ,UTG,rfi,80bb_hj_vs_utg_Main_W13.png,HJ;CO;BTN;SB;BB;UTG,,,,
Main,X13,image992.png,80bb,BTN,UTG,jam,80bb_btn_vs_utg_Main_X13.png,BTN;SB;BB;UTG,,,,
Main,W14,image993.png,80bb,HJ,UTG,rfi,80bb_hj_vs_utg_Main_W14.png,HJ;CO;BTN;SB;BB;UTG,,,,
Main,X14,image993.png,80bb,HJ,UTG,jam,80bb_hj_vs_utg_Main_X14.png,HJ;SB;BB;UTG,,,,
Main,W15,image994.png,80bb,CO,UTG,rfi,80bb_co_vs_utg_Main_W15.png,CO;BTN;SB;BB;UTG;HJ,,,,
Main,X15,image994.png,80bb,CO,UTG,jam,80bb_co_vs_utg_Main_X15.png,CO;BB;UTG;HJ,,,,
Main,W16,image995.png,80bb,BTN,UTG,rfi,80bb_btn_vs_utg_Main_W16.png,BTN;SB;BB;UTG;HJ;CO,,,,
Main,X16,image995.png,80bb,BTN,UTG,jam,80bb_btn_vs_utg_Main_X16.png,BTN;UTG;HJ;CO,,,,
Main,W17,image996.png,80bb,SB,UTG,rfi,80bb_sb_vs_utg_Main_W17.png,SB;BB;UTG;HJ;CO;BTN,,,,
Main,X17,image996.png,80bb,SB,UTG,jam,80bb_sb_vs_utg_Main_X17.png,SB;UTG;HJ;CO;BTN,,,,
Main,W18,image997.png,80bb,BB,UTG,rfi,80bb_bb_vs_utg_Main_W18.png,BB;UTG;HJ;CO;BTN;SB,,,,
Main,X18,image997.png,80bb,BB,UTG,jam,80bb_bb_vs_utg_Main_X18.png,BB;UTG;HJ;CO;BTN;SB,,,,
Main,W22,image998.png,80bb,UTG,UTG,rfi,80bb_utg_vs_utg_Main_W22.png,UTG;HJ;CO;BTN;SB;BB,,,,
Main,X22,image998.png,80bb,UTG,UTG,rfi,80bb_utg_vs_utg_Main_X22.png,UTG;BTN;SB;BB,,,,
Main,W23,image999.png,80bb,UTG,UTG,jam,80bb_utg_vs_utg_Main_W23.png,UTG;CO;BTN;SB;BB,,,,
Main,X23,image999.png,80bb,UTG,UTG,jam,80bb_utg_vs_utg_Main_X23.png,UTG;SB;BB,,,,
Main,W24,image1000.png,80bb,BTN,UTG,rfi,80bb_btn_vs_utg_Main_W24.png,BTN;SB;BB;UTG,,,,
Main,X24,image1000.png,80bb,BB,UTG,rfi,80bb_bb_vs_utg_Main_X24.png,BB;UTG,,,,
Main,W25,image1001.png,80bb,HJ,UTG,rfi,80bb_hj_vs_utg_Main_W25.png,HJ;SB;BB;UTG,,,,
Main,X25,image1001.png,80bb,HJ,UTG,jam,80bb_hj_vs_utg_Main_X25.png,HJ;UTG,,,,
Main,W26,image1002.png,80bb,CO,UTG,rfi,80bb_co_vs_utg_Main_W26.png,CO;BB;UTG;HJ,,,,
Main,X26,image1002.png,80bb,CO,UTG,jam,80bb_co_vs_utg_Main_X26.png,CO;UTG;HJ,,,,
Main,W27,image1003.png,80bb,BTN,UTG,rfi,80bb_btn_vs_utg_Main_W27.png,BTN;UTG;HJ;CO,,,,
Main,X27,image1003.png,80bb,BTN,UTG,jam,80bb_btn_vs_utg_Main_X27.png,BTN;UTG;HJ;CO,,,,
Main,W28,image1004.png,80bb,SB,UTG,rfi,80bb_sb_vs_utg_Main_W28.png,SB;UTG;HJ;CO;BTN,,,,
Main,X28,image1004.png,80bb,SB,UTG,jam,80bb_sb_vs_utg_Main_X28.png,SB;UTG;HJ;CO;BTN,,,,
Main,W29,image1005.png,80bb,BB,UTG,rfi,80bb_bb_vs_utg_Main_W29.png,BB;UTG;HJ;CO;BTN;SB,,,,
Main,X29,image1005.png,80bb,BB,UTG,rfi,80bb_bb_vs_utg_Main_X29.png,BB;UTG;HJ;CO;BTN;SB,,,,
Main,W32,image1006.png,80bb,UTG,UTG,rfi,80bb_utg_vs_utg_Main_W32.png,UTG;HJ;CO;BTN;SB;BB,,,,
Main,X32,image1006.png,80bb,UTG,UTG,rfi,80bb_utg_vs_utg_Main_X32.png,UTG;CO;BTN;SB;BB,,,,
Main,W33,image1007.png,80bb,UTG,UTG,rfi,80bb_utg_vs_utg_Main_W33.png,UTG;HJ;CO;BTN;SB;BB,,,,
Main,X33,image1007.png,80bb,UTG,UTG,rfi,80bb_utg_vs_utg_Main_X33.png,UTG;BTN;SB;BB,,,,
